reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,sentiment,review_length,helpful_votes,total_votes,helpfulness_ratio,review_time,days_since_review,freshness,baseline_score,aco_score
A3JVD6IJPRCXT1,B00000DM9W,"David Eizinger ""being""","[47, 47]","I looked at several brands of AM FM TV Weather radios for use during severe weather when power might be out. I was searching for specific features:1. Battery power (for power outages)2. TV band (tornado tracking is sophisticated enough to get down to street-level tracking on TV. NWS hasn't caught up yet)3. Decent sound qualityThis radio met all my needs with the added bonus of being water-resistant. (I must admit I am baffled by the term as EVERYTHING is water-resistant to one degree or another.)Reception is good in all areas of my home (including those areas where we cower when tornados are lurking). The radio includes a wire antenna for FM reception which stows in the battery compartment.Sony recommends leaving the three &quot;C&quot; cells in the radio and changing them every year. This maintains the time and radio presets.Pros:  Good reception, solid design, handy controls, good sound.Cons:  Bigger than some.To avoid finding the radio with dead batteries (or worse, corrosion in the battery compartment), I set reminders in my Palm to change various batteries annually.",4.0,I like this radio,1055721600,"06 16, 2003",0.1881944444444444,175,47,47,0.9791666666666666,2003-06-16,4052,0.26540971718636697,44.108192707074366,0.9892597021325736
A1RPTVW5VEOSI,B00001QHP5,Michael J. Edelman,"[47, 47]","I've been using Nikons for over 20 years, starting with my first used and battered Ftn. Over that time I've a accumulated a dozen Nikkor lenses and numerous accessories, as well as an assortment of bodies.One thing  that's been missing in recent years from the Nikon line is a reasonably  priced entry-level manual camera. The cheaper Nikons have tended to be  fully automated cameras, and the cheapest manual Nikon still being made  was, until recently, the FM2 at well over $500.If you work the way I do,  you need a manual camera  and don't have a lot of use for automation and  autofocusing. If you own an old Nikon and some old Nikkor lenses, you may  want a simple manual camera body that can accomodate them. If you're a  student starting out, or an artist on a budget, you need a manual  camera.If you fit into any of these categories, the FM10 is a great  choice. It may not be as rugged as a $1200 F3 or a $2500 F5, but it's well  made and should last many years. I'm not a fan of zoom lenses for my own  work, but the included 35-70 is a good quality lens with a useful range,  and you can add more lenses if you need them.All in all, a good value  and a long-needed inexpensive entry into the Nikon system.",5.0,A return to basics- with Nikon quality,957139200,"05 1, 2000",0.2642857142857143,227,47,47,0.9791666666666666,2000-05-01,5193,0.05855692530819434,57.075502326565136,0.9892592831261842
A1RPTVW5VEOSI,B00000JBIA,Michael J. Edelman,"[47, 47]","I bought the Smile to have a handy, inexpensive way of addingphtos to web pages. I didn't want to spend $400 on a camera that wouldbe obsolete in a few months. I figured for $100 I couldn't go wrong. I was mistaken.The Smile just has too many compromises. The lens is a tiny fixed-focus item that requires bright light to form an image. Battery life is abysmal- it seems to chew up a pair of AAs shooting a dozen pictures. I should have spent $200 and gotten a far better camera.",1.0,Not the best choice,950140800,"02 10, 2000",0.2166666666666666,91,47,47,0.9791666666666666,2000-02-10,5274,0.043872371283538825,23.05992642615422,0.98925925338077
A1PAGHECG401K1,B00000K3RK,"Chel Micheline ""Chel Micheline""","[45, 45]","We purchased the ETX 125 and we found the Autostar to be necessary.It was very easy to plug into the telescope and turn on, but getting the telescope aligned was another story. The first night we went out with just the Autostar and the telescope, assuming that we would have enough to get started. We were very wrong.In order to align the telescope and get the Autostar working, the unit first asked us to find true north. Yikes! We gave it a rough guess. We were off compleetely, we would find out the next evening. Next was the exact time, which we also guessed on our inaccurate watches. Then we picked the nearest city, which is about 30 minutes away. Then the unit asked us to find two stars in the sky and identify and align them in the telescopes eyepiece. The stars that the Autostar gave us to find were not exactly well-known stars, and they werent in a part of the sky that was devoid of other bright stars. Without a map of the sky, we were lost. Pollox, Rigel, Castor were some of the stars we have come to know well through the Autostar. Needless to say, we did not get the Autostar working that night.The next night, we went out equipped with not only the scope and the Autostar unit, but also a compass (to find north), a detailed map of the sky (to find the stars it was asking us to), and a watch that had accurate time on it. Before we headed out, we took the time to enter in our exact latitude and longitude into the Autostar. That night was a great success. After a short time spent aligning our two base stars in the scope, we were off to explore the universe and beyond. We saw Saturn, Venus, Jupiter, the Pleiades, the Orion Nebula and several Messier objects that evening.I highly recommend the Autostar, but wish that the booklet would have warned us that we needed to be prepared with the compass, star map, latitude/longitude, and exact time to make our experience with it successful. The only drawback to the unit was that it needs to be aligned and reset every time it is used, but its not like there are other competing units to use. Its well worth the money, and enhances the experience with any Meade scope.",4.0,necessary accessory,980035200,"01 21, 2001",0.1339322916666666,397,45,45,0.9782608695652174,2001-01-21,4928,0.10659898477157359,99.55469803650085,0.9883442470792526
A1JSO7PPEA0W72,B00000JYWQ,Bibliophile,"[90, 91]","I bought a Nikon Coolpix (my first digital camera) about a six months ago and am very satisfied with it.  Previously, I had owned a Nikon 35 MM &quot;point-and-shoot&quot; camera, but was interested in the advantages a  digital camera would provide;  immediate gratification through seeing your  pictures NOW, the ability to send JPG images to freinds and relatives, the  ability to delete pictures &quot;on-the-fly&quot;, etc.  What I got was a  mixed bag of results - mostly positive.Before I go any further, I must  advise you to get the following options:  two sets of rechargable NiMH  batteries which should be standard with the camera (I use the Kodak ones  available at Amazon.com), a higher-capacity memory card (I use a 128 MB San  Disk - Nikon's OEM), and some sort of adapter to transfer your images  quickly - the serial cable is just too slow.  I have purchased a SanDisk  adapter and insert the memory card directly into the PCMCIA slot on my  laptop computer for rapid transfer.Anyways, in use the camera is  fantastic.  Initially, I was using the 640X480 resolution setting to save  space, but with the new, larger card, I now use the 1600X1200 setting with  moderate compression for all pictures.  I find that the card can hold about  100 pictures at this resolution.  Once I find a picture I like, I use the  Microsoft Photo Editor software (comes with Office) and reduce the  resolution as appropriate (web pages, etc.).  I store my  &quot;keepers&quot; on CDROM at the higher resolution - you can always  reduce resolution and size.The picture quality is great.  The flash,  however, should only be used up to 10' - any further and your pictures come  out too dark.  Nikon USA has a web page with the latest firmware available  for download - which I recommend.Low points for the camera include the  fact that the lens resets to full zoom every time you turn the camera off!  I find myself zooming out every time I turn the camera on - this eats up  your batteries and takes time.  The flap that covers the memory card does  not always stay closed and flops open from time to time.  Sometimes, the  camera takes a while to reset between pictures, so a bit of spontaneity is  lost.There are now newer cameras out there.  I find that the 2.1  Megapixel capability of this camera meets my needs and that, given the  recent price reductions, I would buy this Nikon now if I were in the market  today.",4.0,A Great Digital Camera,959126400,"05 24, 2000",0.162204071969697,416,90,91,0.9782608695652174,2000-05-24,5170,0.06272661348803477,104.30079788875574,0.9883441582102375
AV27WAAYOTH0U,B00000J4FS,"Brian Dobben ""engineering manager""","[132, 134]","I've had my Palm V since June 1st. To my brother, wife &amp; parents who conspired for my birthday: THANK YOU!!!!!  Within two weeks I abandoned my Franklin Planner, and regretted not having had a Palm device 15 years ago.  OK, that was impossible - but it has dramatically changed my life for the  better, and I can't imagine ever going without it. In the last several  months I have grown to be a very definite power user, and the corporate  resource person for Palm-platform PDA's. Our guys have tried several others  and are convinced that the Palm platform is the best and most flexible.  I  am very heavily into 3rd-party software evaluation (&amp; some  accessories), preparing recommendations for high-efficiency Palm  device/software packages for company-staff issue. Eventually I may put  together my own personal web-site, and post some evaluations and  recommendations for software/accessories for Palm users.Having said all  that, here's an engineer's (my)perspective on the Palm V: Visors will be  great, and Palm IIIx's are just fine, but the Palm V package size is  definitely worth a lot to me. Forget the sexy appearance - it's great, but  the superior Form Factor rules. Yes, I would prefer that the Vx cost is  about what the standard V discounts for now, but since it will ALWAYS fit  in my shirt pocket (without changing my shirt wardrobe) I ALWAYS have it  with me (in a place that's probably least susceptible to being damaged or  lost) - and that's what it's for. Though I prefer to use the slim padded  3COM case, I frequently slip the original leather flap-cover on for small  shirt pockets, &amp; thus can still carry a separate pen/pencil/stylus  device. A big plus with those covers that I've never seen in a review: the  soft ""grabby"" texture of the rubber-like spine flex keeps the Palm from  sliding, even if you do toe-touches. Ta-dah... it doesn't fall out on the  floor!!!!  (Very big benefit since the cover isn't a padded case.)Likes:  I like being able to keep synced with both my office laptop and my home  desktop (with the included MS Outlook Conduit)... autocharging in the docking  cradle... a battery that's never gotten below a half-charge... nice screen...  the size.  I really like the unit overall - a truly great device.Any  problems? Yep. I did have to get the updated e-mail patch from the Chapura  site to avoid some lock-ups when synching e-mail.  Also, I highly recommend  TealScript (the custom-tailorable graffitti add-on) for it's ability to  help you tune up your handwriting speed/recognition - and it visually  showed up a mysterious problem with the screen occasionally screwing up  handwriting by adding a horizontal line: 3-COM quickly replaced it under  warranty, and it's been fine.Memory space? The average user probably  will have no problem for a couple of years - I've met people with III's  that are using less than 1k... a year after they get it: they've seen &amp;  use very few aftermarket programs. However, I've got more programs in there  than will fit: launcher, datebook, calc &amp; memo replacements, travel  programs, doc reader, picture viewer, several clocks, a dozen utility and  security programs, over a dozen Hackmaster hacks, and a few games. Since  FlashPro gave me the extra 800k memory room (awesome), I found I probably  had enough that I could otherwise get by fine without deleting rarely-used  fluff programs - except that I use it heavily for work &amp; software  evaluation. The memory room of the Vx would be heaven - the perfect device,  I think. It'd be handy to carry a lot of maps, but my current standard P5  doesn't have the memory room without deleting, say, my picture viewer. (Oh,  the screen? It's great! Yes folks, it IS a 16 greyscale display!) Probably  I'll upgrade to the Vx &amp; give my wife my standard V (P5) unit: she  thought it was no big deal when I got it, but has fallen in love with the  capabilities and wants her own Palm device. Bottom line is that if you're a  minimalist, the 2k of P5 memory is fine. But if you like to carry a  Gerber/Leatherman/Swiss-Army device (like I do) because a pocketknife  leaves you unprepared... better get a Vx or get the 8mb upgrade on your  P5.Price? When Handspring comes out with something to compete with a Vx,  the price world will probably be great. Yeh, P5's are expensive compared to  some of the lesser PDA's - but compare the price to a palmtop computer, and  they look like a great deal... especially considering the impact on your  lifestyle.Can I mention my essential add-on programs list? Tough area,  but currently I wouldn't give up these - listed in order of descending  requirement: UnDupe (get it!), TealScript, Travel Clock, Hackmaster,  (SwitchHack, StayOffHack, PalmV hack, Invert Hack &amp; Invert, FindHack,  CatHack), DateBK3 (&amp; dbScan), BackupBuddy, IDPalm, FlashPro, a good  launcher - either Commander or LaunchEm have too many great enhancements to  do without. Must-have accessories: WriteRight screen covers, Throttle  Stylus/pen. I regard the PalmV hack and StayOff hack as absolute essentials  for Palm V users, and Invert with InvertHack give proper screen display  when the backlight's on.  In-depth info?  O'Reilly's ""Palmpilot: The  Ultimate Guide"" is a fantastic reference for ALL Palm owners.",4.0,"Awesome product, but larger memory of the Palm Vx is welcome",939513600,"10 10, 1999",0.2335929709757834,873,132,134,0.9777777777777776,1999-10-10,5397,0.021573604060913687,218.5582360882036,0.9878560037231385
A2U9WJOGZSYM0U,B00001P4XH,Headphone Pilot,"[169, 172]","I already have two ""no name"" inline volume controls, but I needed another.  This Koss unit was no more expensive from Amazon than another ""no name"" from an electronics store, and I've been a big fan of Koss since the late 70s, so I bought it.First, what it IS and ISN'T.  This is a volume control, but NOT an amplifier.  It will make your MP3 player, etc., quieter, but NOT louder.  If your source is too quiet, look for a headphone amplifier.When I used to listen to a cassette walkman it was easy to turn down the volume when I needed to.  The volume control was a thumbwheel right on the player.  I have several MP3 players now, and they all have hi-tech context sensitive controls.  This means (for me, anyway) that I have to look at the screen to make sure the button or slide control is set for volume.  This control solves that problem.  Set the player for a volume slightly on the loud side and use the inline control to get comfortable sound.  If you need to lower the volume (to talk to someone, for instance) you can use the volume control without taking your player out of your pocket.This model has a three foot cord between the player and the volume control.  This is nice if your player has an FM tuner -- MP3 players use the headphone cord as an FM antenna.  My generic ones were only about 8 inches long and the FM reception suffered.The control has a clip on it, so you can wear your player safely in a padded pouch on your belt and clip the volume control to your chest pocket.A few reviewers have noted that lowering the volume attenuates high frequencies.  I tried using the EQ settings on my player (I was also using Koss PortaPro headphones).  When I had Bass Boost EQ settings I did notice some high frequency attenuation in both the Koss and generic inline volume controls; when the EQ was turned off I didn't notice as much high frequency attenuation, but the sound was very ""flat.""  Anyway, I don't think I would have noticed it if other reviewers hadn't pointed it out.An inline volume control is very handy for portable MP3 players, etc., and this unit is well thought out, and works great.",5.0,Excellent for MP3 players with FM tuners,1237248000,"03 17, 2009",0.1241717869943676,387,169,172,0.976878612716763,2009-03-17,1951,0.646301667875272,97.1868380168966,0.9869488362247733
AD50TWQOM8W4G,B00000K3RI,Daniel W. Schuffert,"[211, 215]","I am truly an amateur astronomer.  My childhood was peppered with dime-store telescopes that showed me a new blurry world.  When I got the EXT-90EC I expected little more than a brighter blur.  To my surprise and  delight I was wrong.  Out of the box, in bad lighting conditions,  surrounded by trees, I saw some of the most breath-taking images of the  moon.  In fact, I spent the next six hours observing the moon.  I saw  craters in detail.  I even saw some craters within craters.  I did venture  to a bright star I saw in the sky.  It turned out to be Jupiter.  It was a  highly recognizable Jupiter.  Not another dot in the sky.  I could see  three of Jupiter's moons in orbit.  I couldn't even make out Jupiter's  moons with the naked eye.I tried the telescope during the day for  terrestrial viewing.  Once again I was pleasantly surprised!  The local  river area came alive with wildlife.  The photographic possibilities are  endless!I purchased the #883 Deluxe field tripod, #932 45 Degree  Erecting Prism, #497 Autostar controller, and the #774 hard case with the  telescope.  I highly recommend you do the same.  They all add to the total  experience.  The tripod is a must for both astrological and terrestrial  viewing.  The 45 Degree Erecting Prism is needed for terrestrial viewing.  If you don't use it, your images will be inverted.  The autostar, once  aligned, will position the telescope to any viewable object, and then  continue to track it.  The case is a convenience and insurance policy.",5.0,Beyond my wildest expectations!,943660800,"11 27, 1999",0.039258207070707,257,211,215,0.976851851851852,1999-11-27,5349,0.030275562001450318,64.511596405231,0.9869205516909382
A1P3DDFL423B3C,B00001OPJZ,Mitch Haile,"[42, 42]","I don't understand all the negative reviews about this changer. I've owned this changer for about 6 months now, and find it more than suitable for casual use.  My previous 5 disc changer was a Kenwood CD-203 (purchased in 1998); I also own a Pioneer 301 disc changer.  Before purchasing this changer, I was quite apprehensive due to the negative reviews on here.  I bit the bullet, as my Kenwood changer was acting up, and I am quite happy with this product.This changer has never skipped on me or presented other issues.  I use the optical output on the changer to connect to my receiver, and the quality is excellent.  The remote works even with sloppy angles.  The changer is quiet when changing CDs (rotating the carousel), and the display is readable from across the room.There are a few little quirks:  The changer differentiates between 'exchanging' a CD (thus not interrupting the currently playing CD, and not opening the drawer all the way) and 'open', which stops the current CD and opens the drawer.  Personally, I find the distinction a little annoying, since I almost always want to 'exchange'.  My previous Kenwood has no such distinction.I also wish the remote layout and buttons were a little more friendly to use by touch and not by sight--I like to listen to music in low light or even darkness, so I had to memorize some of the remote buttons (In particular, 'disc skip' is located in the middle of the remote).However, these are extremely minor nits.  The changer is excellent, feels sturdy, and has survived about 600 hours of use in the last 6 months.  I am delighted with my purchase and would recommend the changer to anyone looking for a low capacity changer.",5.0,Nothing wrong with this at all,1139184000,"02 6, 2006",0.0661324786324786,292,42,42,0.9767441860465116,2006-02-06,3086,0.4405366207396664,73.37085332135467,0.9868126071846404
A6ZPLVAUQ6695,B00000JSGF,"neurotome ""neurotome""","[42, 42]","The Rio500 is a great MP3 player - in this reviewer's opinion, the best on the market currently.  Its size (smaller than a pack of cigarettes) and weight (about an oz.) recommend it to shirt-pocket musicophiles and,  especially, athletes! (You can jog all day with nary a skip, and with the  included netting belt-clip, it will definitely NOT pull your jogging shorts  down, weighing about the same as a pager.)Interface with any USB  Macintosh is seamless, and the included software, Casady &amp; Greene's  SoundJam MP, is the finest Mac application in decades.  All you need to  know is how to work the plug, and how to drag and drop, and you'll be  organizing your Rio playlists with no trouble.  If it isn't already,  SoundJam will become your MP3 player of choice, too.The Rio takes  SmartMedia cards and can reportedly handle any size, including the upcoming  100+ MB cards; mine works perfectly with a 32 MB Sandisk SmartMedia card.  (96 MB is just about perfect for listening to a full 72-minute CD  recording, say of Beethoven's Fifth, at 160 kbps sound quality.)I also  get great sound out of a phones-to-cassette adapter, which I use to  playback MP3's in my car.  My only complaint is that the included ear-beads  are terrible, both acoustically and for the fact that they just won't stay  in!  Alternative headphones can be used, but drain the power source (1 AA  battery) rather quickly.  A solution might be NiMH high capacity  rechargables.",5.0,Seamless integration with the Mac platform,961545600,"06 21, 2000",0.2221717171717172,244,42,42,0.9767441860465116,2000-06-21,5142,0.06780275562001448,61.31667966470956,0.9868118521652391
A1RPTVW5VEOSI,B00000J061,Michael J. Edelman,"[124, 126]","It's big, it's bulky, and you can't carry it while you're roller blading, but the GE Superradio has the best AM and FM reception of just about ANY  portable radio on the market, short of a $500 Lowe. It's especially valued  for its sensitive AM reception (it's a favorite of AM broadcast band  &quot;DXers&quot; chasing distant stations) but the FM reception is nearly  as good. Spend some time listening to it in the evening and you'llbe amazed  how many AM stations are out there that you never suspected existed.After I loaned mine to a builder friend working on my house, he ran out  and bought one; his old job site radio just couldn't get his favorite  stations. He listens to it at home now, too. For the money there's just  nothing else that even comes close.",5.0,The Best Portable Radio Made,965865600,"08 10, 2000",0.3,136,124,126,0.9763779527559056,2000-08-10,5092,0.07686729514140678,34.33831131197433,0.9864418623845653
A2KAU5BF41AKHN,B00000J1GA,"Tim Allison ""Tim Allison""","[41, 41]","These headphones are a decent wirless solution but are a tale of two realities.Reality 1 - When charged and properly tuned, they sound great; rich bass and full mid range with good highs. Their range is excellent - I have listened to music for 3-4 hours about 100 feet from the base. They are adjustable and accomodate different size heads easily.Reality 2 - The challenge of keeping them tuned and charged is not always easily accomplished. The battery setup and charging arrangement could have been done significantly better. Also unless you want to be adjusting the levels alot you need a fixed level signal. Additionally since the frequency reception is quite contingent upon battery strength, if you don't have the time or means to keep the battery charged to certain levels your performance suffers.Since I am a bit of a techno geek being mindful of charging and frequency adjustment is not a big deal, but others (like my wife) will find it a hassle.",3.0,A solid product but could have been better,1010707200,"01 11, 2002",0.2086640211640212,164,41,41,0.9761904761904762,2002-01-11,4573,0.17095721537345898,41.33895292818199,0.9862526440456981
